Name,Power,Lane
Suntzu,22560084,Top
Bun,17420438,Top
Funny,14043140,Top
Fluffy Queen,13314970,Top
Vaelstrom,12702636,Top
Black Ruler,10973909,Top
Fluffy Jester,10044542,Top
Buby,8920472,Top
Batussai,8395564,Top
Bakr,8193717,Top
sun god,8105982,Top
MrOren,8012818,Top
Cain,7263767,Top
Sunman,6450186,Top
Sysstm,60380989,Mid
Fluffy,58678555,Mid
GiaHuy,17753402,Bottom
cloud,14177673,Bottom
Hades,13215367,Bottom
MadMonkey,13079094,Bottom
Divid3,12757179,Bottom
bear,12713981,Bottom
BBQSGE,12353171,Bottom
MayorEric,11921993,Bottom
DRAGON,11161597,Bottom
VNKaiLey,10606053,Bottom
FnDuke,10494272,Bottom
Obi,10162482,Bottom
Lady Leanna,9070720,Bottom
Adegi,6632214,Bottom
Angry Short Guy,30897651,Sub
Sadgame,30788878,Sub
Xtelli,26508084,Sub
Zdrawee,25079351,Sub
leander112,21011797,Sub
ZETMA,18521715,Sub
NECO,18092407,Sub
Crus8r,17005737,Sub
Conejo,16986586,Sub
Shroud,13221420,Sub
